category,word,zipf,frequency_category,frequency,dominant_pos,pos_percentage,all_pos,cd_count,cd_percentage
negative-emotion,frighten,3.803717503,High-frequency,324,Verb,1,Verb,267,3.183118741
negative-emotion,chap,3.803717503,High-frequency,324,Noun,0.990769231,Noun.Verb,228,2.718168813
negative-emotion,depressing,3.803717503,High-frequency,324,Adjective,0.956656347,Adjective.Verb,278,3.314258464
negative-emotion,liking,3.798339175,High-frequency,320,Verb,0.717868339,Verb.Noun,290,3.457319981
negative-emotion,compassion,3.79698412,High-frequency,319,Noun,1,Noun,265,3.159275155
negative-emotion,brat,3.794261262,High-frequency,317,Noun,1,Noun,228,2.718168813
negative-emotion,bluff,3.794261262,High-frequency,317,Noun,0.666666667,Noun.Verb,215,2.563185503
negative-emotion,pinch,3.78737848,High-frequency,312,Noun,0.506410256,Noun.Verb,261,3.111587983
negative-emotion,dash,3.781792622,High-frequency,308,Noun,0.668831169,Noun.Verb.Name,220,2.622794468
negative-emotion,furious,3.778972518,High-frequency,306,Adjective,1,Adjective,251,2.992370052
negative-emotion,shade,3.776133981,High-frequency,304,Noun,0.970394737,Noun.Verb,252,3.004291845
negative-emotion,holler,3.771841085,High-frequency,301,Verb,0.757475083,Verb.Noun.Name,228,2.718168813
negative-emotion,harassment,3.770400638,High-frequency,300,Noun,1,Noun,188,2.241297091
negative-emotion,despair,3.768955397,High-frequency,299,Noun,0.781879195,Noun.Verb,239,2.849308536
negative-emotion,sour,3.766050406,High-frequency,297,Adjective,0.929530201,Adjective.Verb,250,2.980448259
negative-emotion,frightening,3.761656158,High-frequency,294,Adjective,0.887372014,Adjective.Verb,257,3.063900811
negative-emotion,jealousy,3.760181473,High-frequency,293,Noun,0.996587031,Noun.Name,229,2.730090606
negative-emotion,resent,3.760181473,High-frequency,293,Verb,1,Verb,241,2.873152122
negative-emotion,tease,3.755727131,High-frequency,290,Verb,0.703448276,Verb.Noun,242,2.885073915
negative-emotion,satisfy,3.749716039,High-frequency,286,Verb,1,Verb,256,3.051979018
negative-emotion,fitting,3.748200175,High-frequency,285,Verb,0.433098592,Verb.Noun.Adjective,252,3.004291845
negative-emotion,hesitate,3.738992173,High-frequency,279,Verb,1,Verb,259,3.087744397
negative-emotion,hatred,3.734313911,High-frequency,276,Noun,1,Noun,217,2.587029089
negative-emotion,offence,3.729584705,High-frequency,273,Noun,1,Noun,220,2.622794468
negative-emotion,acceptable,3.723197906,High-frequency,269,Adjective,1,Adjective,243,2.896995708
negative-emotion,disrespect,3.719968936,High-frequency,267,Noun,0.711610487,Noun.Verb,224,2.67048164
negative-emotion,offend,3.718345404,High-frequency,266,Verb,1,Verb,220,2.622794468
negative-emotion,appreciation,3.710135433,High-frequency,261,Noun,1,Noun,238,2.837386743
negative-emotion,thorn,3.708474649,High-frequency,260,Name,0.694980695,Name.Noun,71,0.846447306
negative-emotion,resign,3.703453848,High-frequency,257,Verb,1,Verb,188,2.241297091
negative-emotion,contempt,3.701767265,High-frequency,256,Noun,1,Noun,190,2.265140677
negative-emotion,loneliness,3.700074107,High-frequency,255,Noun,1,Noun,207,2.467811159
negative-emotion,static,3.698374323,High-frequency,254,Adjective,0.874509804,Adjective.Noun,155,1.847877921
negative-emotion,sinking,3.694954663,High-frequency,252,Verb,0.68,Verb.Noun,186,2.217453505
negative-emotion,fuse,3.688033489,High-frequency,248,Noun,0.915662651,Noun.Verb,182,2.169766333
negative-emotion,loading,3.688033489,High-frequency,248,Verb,0.584677419,Verb.Noun,200,2.384358608
negative-emotion,embarrassment,3.686285823,High-frequency,247,Noun,1,Noun,222,2.646638054
negative-emotion,suitable,3.686285823,High-frequency,247,Adjective,1,Adjective,212,2.527420124
negative-emotion,greed,3.682769249,High-frequency,245,Noun,0.995918367,Noun.Name,192,2.288984263
negative-emotion,sadness,3.681000227,High-frequency,244,Noun,1,Noun,188,2.241297091
negative-emotion,fierce,3.681000227,High-frequency,244,Adjective,1,Adjective,192,2.288984263
negative-emotion,grain,3.679223968,High-frequency,243,Noun,1,Noun,179,2.134000954
negative-emotion,confuse,3.679223968,High-frequency,243,Verb,1,Verb,217,2.587029089
negative-emotion,invest,3.675649508,High-frequency,241,Verb,1,Verb,192,2.288984263
negative-emotion,humiliation,3.670232043,High-frequency,238,Noun,1,Noun,210,2.503576538
negative-emotion,ungrateful,3.664746145,High-frequency,235,Adjective,1,Adjective,205,2.443967573
negative-emotion,grasp,3.66105,High-frequency,233,Noun,0.52360515,Noun.Verb,202,2.408202194
negative-emotion,recognition,3.66105,High-frequency,233,Noun,1,Noun,199,2.372436814
negative-emotion,despise,3.655446122,High-frequency,230,Verb,1,Verb,192,2.288984263
negative-emotion,cult,3.649768989,High-frequency,227,Noun,1,Noun,142,1.692894611
negative-emotion,quarantine,3.649768989,High-frequency,227,Noun,0.859030837,Noun.Verb,91,1.084883166
negative-emotion,grudge,3.647859999,High-frequency,226,Noun,0.933333333,Noun.Verb.Name,186,2.217453505
negative-emotion,rhyme,3.645942581,High-frequency,225,Noun,0.629464286,Noun.Verb,160,1.907486886
negative-emotion,parallel,3.64401666,High-frequency,224,Adjective,0.571428571,Adjective.Noun.Adverb.Verb,164,1.955174058
negative-emotion,chilly,3.636226416,High-frequency,220,Adjective,1,Adjective,190,2.265140677
negative-emotion,collector,3.636226416,High-frequency,220,Noun,1,Noun,166,1.979017644
negative-emotion,boiling,3.626287893,High-frequency,215,Verb,0.562790698,Verb.Adjective,181,2.15784454
negative-emotion,teasing,3.626287893,High-frequency,215,Verb,0.75462963,Verb.Noun.Adjective,188,2.241297091
negative-emotion,humiliate,3.622247915,High-frequency,213,Verb,1,Verb,192,2.288984263
negative-emotion,groove,3.620213746,High-frequency,212,Noun,1,Noun,139,1.657129232
negative-emotion,bummer,3.620213746,High-frequency,212,Noun,1,Noun,184,2.193609919
negative-emotion,ruthless,3.618170003,High-frequency,211,Adjective,1,Adjective,165,1.967095851
negative-emotion,settling,3.616116597,High-frequency,210,Verb,0.980952381,Verb.Noun.Adjective,190,2.265140677
negative-emotion,terrorism,3.614053437,High-frequency,209,Noun,1,Noun,98,1.168335718
negative-emotion,phantom,3.611980428,High-frequency,208,Noun,0.596153846,Noun.Adjective,119,1.418693371
negative-emotion,insecure,3.609897477,High-frequency,207,Adjective,1,Adjective,172,2.050548402
negative-emotion,ounce,3.607804488,High-frequency,206,Noun,1,Noun,145,1.72865999
negative-emotion,impatient,3.607804488,High-frequency,206,Adjective,1,Adjective,183,2.181688126
negative-emotion,predict,3.60146431,High-frequency,203,Verb,1,Verb,179,2.134000954
negative-emotion,wager,3.59933018,High-frequency,202,Verb,0.50990099,Verb.Noun,140,1.669051025
negative-emotion,distraction,3.5950302,High-frequency,200,Noun,1,Noun,160,1.907486886
negative-emotion,dislike,3.5950302,High-frequency,200,Verb,0.798994975,Verb.Noun,169,2.014783023
negative-emotion,wrath,3.592864138,High-frequency,199,Noun,1,Noun,148,1.76442537
negative-emotion,fulfill,3.592864138,High-frequency,199,Verb,0.97979798,Verb.Noun.Name,166,1.979017644
negative-emotion,ira,3.590687219,High-frequency,198,Name,0.994923858,Name.Noun,46,0.54840248
negative-emotion,thrust,3.588499332,High-frequency,197,Verb,0.52284264,Verb.Noun,138,1.645207439
negative-emotion,fury,3.584090214,High-frequency,195,Noun,1,Noun,131,1.561754888
negative-emotion,slit,3.581868754,High-frequency,194,Verb,0.887179487,Verb.Noun,167,1.990939437
negative-emotion,resignation,3.575135371,High-frequency,191,Noun,1,Noun,135,1.60944206
negative-emotion,grind,3.572867509,High-frequency,190,Verb,0.763157895,Verb.Noun,166,1.979017644
negative-emotion,premonition,3.570587743,High-frequency,189,Noun,1,Noun,93,1.108726753
negative-emotion,wretched,3.561347086,High-frequency,185,Adjective,1,Adjective,149,1.776347163
negative-emotion,dent,3.549512717,High-frequency,180,Noun,0.827777778,Noun.Verb.Name,125,1.49022413
negative-emotion,heartless,3.547106647,High-frequency,179,Adjective,1,Adjective,130,1.549833095
negative-emotion,tally,3.544687173,High-frequency,178,Verb,0.539325843,Verb.Noun.Name,59,0.703385789
negative-emotion,merciful,3.544687173,High-frequency,178,Adjective,0.93258427,Adjective.Name,138,1.645207439
negative-emotion,secrecy,3.542254144,High-frequency,177,Noun,1,Noun,156,1.859799714
negative-emotion,breakthrough,3.53734681,High-frequency,175,Noun,1,Noun,150,1.788268956
negative-emotion,mourning,3.53734681,High-frequency,175,Noun,0.617977528,Noun.Verb,143,1.704816404
negative-emotion,fin,3.534872191,High-frequency,174,Noun,0.778409091,Noun.Name,68,0.810681927
negative-emotion,cruelty,3.514550613,High-frequency,166,Noun,1,Noun,139,1.657129232
negative-emotion,nuisance,3.509318086,High-frequency,164,Noun,1,Noun,142,1.692894611
negative-emotion,weirdo,3.504021747,High-frequency,162,Noun,0.993710692,Noun.Name,132,1.573676681
negative-emotion,funk,3.501349157,High-frequency,161,Noun,0.735849057,Noun.Verb.Name,78,0.929899857
negative-emotion,outrage,3.498660018,High-frequency,160,Noun,0.993670886,Noun.Name,144,1.716738197
negative-emotion,bosom,3.495954125,High-frequency,159,Noun,1,Noun,120,1.430615165
negative-emotion,jumpy,3.493231266,High-frequency,158,Adjective,0.981012658,Adjective.Name,142,1.692894611
negative-emotion,nauseous,3.493231266,High-frequency,158,Adjective,1,Adjective,135,1.60944206
negative-emotion,isolation,3.493231266,High-frequency,158,Noun,1,Noun,133,1.585598474
negative-emotion,trench,3.490491229,High-frequency,157,Noun,0.993670886,Noun.Name,102,1.21602289
negative-emotion,dwarf,3.490491229,High-frequency,157,Noun,0.974522293,Noun.Verb,93,1.108726753
negative-emotion,criticism,3.48495874,High-frequency,155,Noun,1,Noun,138,1.645207439
negative-emotion,remorse,3.48216584,High-frequency,154,Noun,1,Noun,121,1.442536958
negative-emotion,desperation,3.48216584,High-frequency,154,Noun,1,Noun,132,1.573676681
negative-emotion,frustration,3.476525573,High-frequency,152,Noun,1,Noun,136,1.621363853
negative-emotion,suited,3.476525573,High-frequency,152,Verb,0.927631579,Verb.Adjective,140,1.669051025
negative-emotion,cavity,3.476525573,High-frequency,152,Noun,1,Noun,123,1.466380544
negative-emotion,isolate,3.462095858,High-frequency,147,Verb,1,Verb,122,1.454458751
negative-emotion,ramp,3.462095858,High-frequency,147,Noun,1,Noun,101,1.204101097
negative-emotion,penitentiary,3.453202144,High-frequency,144,Noun,0.85915493,Noun.Name.Adjective,121,1.442536958
negative-emotion,insight,3.450196634,High-frequency,143,Noun,1,Noun,118,1.406771578
negative-emotion,aggression,3.450196634,High-frequency,143,Noun,1,Noun,109,1.299475441
negative-emotion,kettle,3.450196634,High-frequency,143,Noun,0.972027972,Noun.Name,119,1.418693371
negative-emotion,fright,3.444122487,High-frequency,141,Noun,1,Noun,113,1.347162613
negative-emotion,disgust,3.444122487,High-frequency,141,Noun,1,Noun,121,1.442536958
negative-emotion,revelation,3.441053255,High-frequency,140,Noun,1,Noun,108,1.287553648
negative-emotion,spook,3.441053255,High-frequency,140,Noun,0.492857143,Noun.Verb.Name,106,1.263710062
negative-emotion,creeping,3.441053255,High-frequency,140,Verb,0.841726619,Verb.Adjective,113,1.347162613
negative-emotion,hostility,3.437962178,High-frequency,139,Noun,1,Noun,116,1.382927992
negative-emotion,tod,3.437962178,High-frequency,139,Name,0.637681159,Name.Verb.Noun,19,0.226514068
negative-emotion,torment,3.437962178,High-frequency,139,Noun,0.664233577,Noun.Verb,118,1.406771578
negative-emotion,dumps,3.431713229,High-frequency,137,Noun,1,Noun,121,1.442536958
negative-emotion,icy,3.425373051,High-frequency,135,Adjective,1,Adjective,113,1.347162613
negative-emotion,delirious,3.425373051,High-frequency,135,Adjective,1,Adjective,104,1.239866476
negative-emotion,jug,3.422167911,High-frequency,134,Noun,1,Noun,75,0.894134478
negative-emotion,awe,3.422167911,High-frequency,134,Noun,0.820895522,Noun.Verb,95,1.132570339
negative-emotion,dilemma,3.418938941,High-frequency,133,Noun,1,Noun,114,1.359084406
negative-emotion,crater,3.415685783,High-frequency,132,Noun,0.727272727,Noun.Name,62,0.739151168
negative-emotion,spleen,3.412408073,High-frequency,131,Noun,1,Noun,91,1.084883166
negative-emotion,coordinate,3.409105438,High-frequency,130,Verb,0.930769231,Verb.Noun,112,1.33524082
negative-emotion,maze,3.409105438,High-frequency,130,Noun,0.8,Noun.Name.Verb,79,0.94182165
negative-emotion,anticipate,3.405777494,High-frequency,129,Verb,1,Verb,120,1.430615165
negative-emotion,tenderness,3.405777494,High-frequency,129,Noun,1,Noun,96,1.144492132
negative-emotion,mourn,3.405777494,High-frequency,129,Verb,1,Verb,117,1.394849785
negative-emotion,dread,3.402423852,High-frequency,128,Noun,0.531746032,Noun.Verb.Adjective.Name,104,1.239866476
negative-emotion,annoy,3.402423852,High-frequency,128,Verb,1,Verb,115,1.371006199
negative-emotion,reluctant,3.402423852,High-frequency,128,Adjective,1,Adjective,114,1.359084406
negative-emotion,provoke,3.399044112,High-frequency,127,Verb,0.992125984,Verb.Noun,111,1.323319027
negative-emotion,gloomy,3.385255827,High-frequency,123,Adjective,1,Adjective,99,1.180257511
negative-emotion,repent,3.385255827,High-frequency,123,Verb,1,Verb,77,0.917978064
negative-emotion,humility,3.381739254,High-frequency,122,Noun,1,Noun,97,1.156413925
negative-emotion,incision,3.378193973,High-frequency,121,Noun,1,Noun,95,1.132570339
negative-emotion,ufo,3.371015388,High-frequency,119,Noun,0.798319328,Noun.Name,48,0.572246066
negative-emotion,woe,3.371015388,High-frequency,119,Noun,1,Noun,86,1.025274201
negative-emotion,venom,3.371015388,High-frequency,119,Noun,1,Noun,64,0.762994754
negative-emotion,duplicate,3.363716149,High-frequency,117,Verb,0.41025641,Verb.Noun.Adjective,95,1.132570339
negative-emotion,edgy,3.360020004,High-frequency,116,Adjective,0.982758621,Adjective.Name,91,1.084883166
negative-emotion,hysteria,3.360020004,High-frequency,116,Noun,1,Noun,90,1.072961373
negative-emotion,correspondence,3.356292131,High-frequency,115,Noun,1,Noun,95,1.132570339
negative-emotion,suspense,3.352531982,High-frequency,114,Noun,1,Noun,106,1.263710062
negative-emotion,brutality,3.344912586,High-frequency,112,Noun,1,Noun,91,1.084883166
negative-emotion,heartbreak,3.344912586,High-frequency,112,Noun,1,Noun,77,0.917978064
negative-emotion,encouragement,3.344912586,High-frequency,112,Noun,1,Noun,106,1.263710062
negative-emotion,grieve,3.344912586,High-frequency,112,Verb,1,Verb,93,1.108726753
negative-emotion,cooling,3.344912586,High-frequency,112,Verb,0.535714286,Verb.Noun.Adjective,90,1.072961373
negative-emotion,melancholy,3.341052165,High-frequency,111,Adjective,0.558558559,Adjective.Noun,83,0.989508822
negative-emotion,fearful,3.337157121,High-frequency,110,Adjective,1,Adjective,93,1.108726753
negative-emotion,anguish,3.337157121,High-frequency,110,Noun,1,Noun,92,1.096804959
negative-emotion,nausea,3.337157121,High-frequency,110,Noun,1,Noun,89,1.06103958
negative-emotion,correspondent,3.337157121,High-frequency,110,Noun,1,Noun,76,0.906056271
negative-emotion,accommodate,3.333226827,High-frequency,109,Verb,1,Verb,106,1.263710062
negative-emotion,flute,3.32926064,High-frequency,108,Noun,1,Noun,71,0.846447306
negative-emotion,founder,3.32926064,High-frequency,108,Noun,0.972222222,Noun.Verb,90,1.072961373
negative-emotion,mischief,3.325257898,High-frequency,107,Noun,1,Noun,83,0.989508822
negative-emotion,uneasy,3.32121792,High-frequency,106,Adjective,1,Adjective,97,1.156413925
negative-emotion,loathe,3.32121792,High-frequency,106,Verb,1,Verb,95,1.132570339
negative-emotion,grinding,3.32121792,High-frequency,106,Verb,0.462264151,Verb.Noun.Adjective,71,0.846447306
negative-emotion,calculate,3.32121792,High-frequency,106,Verb,1,Verb,85,1.013352408
negative-emotion,appoint,3.313023441,High-frequency,104,Verb,1,Verb,89,1.06103958
negative-emotion,frenzy,3.308867481,High-frequency,103,Noun,1,Noun,86,1.025274201
negative-emotion,repulsive,3.308867481,High-frequency,103,Adjective,0.980582524,Adjective.Name,88,1.049117787
negative-emotion,solitude,3.304671367,High-frequency,102,Noun,0.97029703,Noun.Name,91,1.084883166
negative-emotion,gall,3.300434314,High-frequency,101,Noun,0.861386139,Noun.Verb,82,0.977587029
negative-emotion,wormhole,3.287469337,High-frequency,98,Noun,0.989795918,Noun.Name,28,0.333810205
negative-emotion,stun,3.278605876,High-frequency,96,Noun,0.635416667,Noun.Verb.Name,67,0.798760134
negative-emotion,forecast,3.278605876,High-frequency,96,Noun,0.864583333,Noun.Verb,74,0.882212685
negative-emotion,wrinkle,3.278605876,High-frequency,96,Noun,0.625,Noun.Verb,81,0.965665236
negative-emotion,basin,3.278605876,High-frequency,96,Noun,0.96875,Noun.Name,68,0.810681927
negative-emotion,confidentiality,3.274105375,High-frequency,95,Noun,1,Noun,74,0.882212685
negative-emotion,hesitation,3.269557747,High-frequency,94,Noun,1,Noun,85,1.013352408
negative-emotion,wan,3.269557747,High-frequency,94,Verb,0.997216961,Verb.Adjective.Noun,59,0.703385789
negative-emotion,ravine,3.269557747,High-frequency,94,Noun,0.904255319,Noun.Name,41,0.488793515
negative-emotion,murderous,3.264961996,High-frequency,93,Adjective,1,Adjective,84,1.001430615
negative-emotion,incense,3.260317091,High-frequency,92,Noun,1,Noun,70,0.834525513
negative-emotion,compassionate,3.255621969,High-frequency,91,Adjective,1,Adjective,86,1.025274201
negative-emotion,overload,3.255621969,High-frequency,91,Noun,0.648351648,Noun.Verb.Name,70,0.834525513
negative-emotion,rue,3.250875534,High-frequency,90,Name,0.677777778,Name.Verb.Noun,63,0.751072961
negative-emotion,fitness,3.246076652,High-frequency,89,Noun,1,Noun,61,0.727229375
negative-emotion,meek,3.241224149,High-frequency,88,Adjective,1,Adjective,73,0.870290892
negative-emotion,intimidate,3.236316814,High-frequency,87,Verb,1,Verb,83,0.989508822
negative-emotion,resemble,3.236316814,High-frequency,87,Verb,1,Verb,64,0.762994754
negative-emotion,omen,3.236316814,High-frequency,87,Noun,1,Noun,60,0.715307582
negative-emotion,simmer,3.236316814,High-frequency,87,Verb,1,Verb,77,0.917978064
negative-emotion,shadowy,3.231353395,High-frequency,86,Adjective,1,Adjective,82,0.977587029
negative-emotion,armour,3.231353395,High-frequency,86,Noun,0.860465116,Noun.Verb,60,0.715307582
negative-emotion,plumb,3.231353395,High-frequency,86,Adverb,0.523255814,Adverb.Verb.Adjective.Noun.Name,63,0.751072961
negative-emotion,accord,3.216113428,High-frequency,83,Noun,0.815789474,Noun.Verb.Preposition,66,0.78683834
negative-emotion,shivering,3.210912235,High-frequency,82,Verb,0.914634146,Verb.Name.Noun.Adjective,70,0.834525513
negative-emotion,chilling,3.210912235,High-frequency,82,Adjective,0.902439024,Adjective.Verb,70,0.834525513
negative-emotion,frail,3.205647995,High-frequency,81,Adjective,1,Adjective,70,0.834525513
negative-emotion,agreeable,3.205647995,High-frequency,81,Adjective,1,Adjective,70,0.834525513
negative-emotion,muzzle,3.205647995,High-frequency,81,Noun,0.790123457,Noun.Verb,71,0.846447306
negative-emotion,malicious,3.200319161,High-frequency,80,Adjective,1,Adjective,76,0.906056271
negative-emotion,unfit,3.194924129,High-frequency,79,Adjective,0.962025316,Adjective.Verb,68,0.810681927
negative-emotion,optimism,3.194924129,High-frequency,79,Noun,0.987341772,Noun.Name,74,0.882212685
negative-emotion,revolt,3.194924129,High-frequency,79,Noun,0.620253165,Noun.Verb,62,0.739151168
negative-emotion,ferocious,3.194924129,High-frequency,79,Adjective,1,Adjective,66,0.78683834
negative-emotion,shiver,3.189461233,High-frequency,78,Verb,0.628205128,Verb.Noun,50,0.596089652
negative-emotion,rut,3.189461233,High-frequency,78,Noun,0.935897436,Noun.Verb.Name,44,0.524558894
negative-emotion,timid,3.183928745,High-frequency,77,Adjective,1,Adjective,62,0.739151168
negative-emotion,haze,3.183928745,High-frequency,77,Noun,0.831168831,Noun.Name,47,0.560324273
negative-emotion,conditioned,3.178324867,High-frequency,76,Verb,0.746666667,Verb.Adjective,63,0.751072961
negative-emotion,oppression,3.178324867,High-frequency,76,Noun,1,Noun,63,0.751072961
negative-emotion,resentment,3.178324867,High-frequency,76,Noun,1,Noun,69,0.82260372
negative-emotion,deadwood,3.178324867,High-frequency,76,Name,0.75,Name.Noun,35,0.417262756
negative-emotion,vale,3.172647734,High-frequency,75,Noun,0.586666667,Noun.Name,19,0.226514068
negative-emotion,sloth,3.166895406,High-frequency,74,Noun,1,Noun,24,0.286123033
negative-emotion,heartache,3.166895406,High-frequency,74,Noun,1,Noun,65,0.774916547
negative-emotion,penance,3.161065862,High-frequency,73,Noun,1,Noun,59,0.703385789
negative-emotion,spur,3.161065862,High-frequency,73,Noun,0.849315068,Noun.Verb,57,0.679542203
negative-emotion,apprehend,3.161065862,High-frequency,73,Verb,1,Verb,62,0.739151168
negative-emotion,detest,3.161065862,High-frequency,73,Verb,1,Verb,64,0.762994754
negative-emotion,bitterness,3.155157002,High-frequency,72,Noun,1,Noun,68,0.810681927
negative-emotion,trough,3.155157002,High-frequency,72,Noun,1,Noun,58,0.691463996
negative-emotion,twit,3.149166639,High-frequency,71,Noun,1,Noun,65,0.774916547
negative-emotion,lapse,3.143092491,High-frequency,70,Noun,0.842857143,Noun.Verb,61,0.727229375
negative-emotion,crease,3.136932182,High-frequency,69,Noun,0.434782609,Noun.Verb.Name,42,0.500715308
negative-emotion,reverence,3.130683233,High-frequency,68,Noun,1,Noun,55,0.655698617
negative-emotion,ominous,3.130683233,High-frequency,68,Adjective,1,Adjective,54,0.643776824
negative-emotion,amnesty,3.130683233,High-frequency,68,Noun,1,Noun,46,0.54840248
negative-emotion,aversion,3.130683233,High-frequency,68,Noun,1,Noun,54,0.643776824
negative-emotion,discourage,3.130683233,High-frequency,68,Verb,1,Verb,63,0.751072961
negative-emotion,harass,3.130683233,High-frequency,68,Verb,1,Verb,60,0.715307582
negative-emotion,scourge,3.124343055,High-frequency,67,Noun,1,Noun,50,0.596089652
negative-emotion,huff,3.124343055,High-frequency,67,Verb,0.424242424,Verb.Noun.Name,39,0.464949928
negative-emotion,prodigy,3.124343055,High-frequency,67,Noun,1,Noun,43,0.512637101
negative-emotion,prediction,3.117908945,High-frequency,66,Noun,1,Noun,46,0.54840248
negative-emotion,foggy,3.117908945,High-frequency,66,Adjective,0.923076923,Adjective.Name,59,0.703385789
negative-emotion,landfill,3.117908945,High-frequency,66,Noun,1,Noun,27,0.321888412
negative-emotion,detachment,3.111378078,High-frequency,65,Noun,1,Noun,49,0.584167859
negative-emotion,imprint,3.104747499,High-frequency,64,Noun,1,Noun,41,0.488793515
negative-emotion,envious,3.104747499,High-frequency,64,Adjective,1,Adjective,59,0.703385789
negative-emotion,bashful,3.098014116,High-frequency,63,Adjective,0.952380952,Adjective.Name,55,0.655698617
negative-emotion,conscientious,3.091174692,High-frequency,62,Adjective,1,Adjective,50,0.596089652
negative-emotion,foil,3.091174692,High-frequency,62,Noun,0.85483871,Noun.Verb.Name,53,0.631855031
negative-emotion,bedlam,3.091174692,High-frequency,62,Noun,0.467741935,Noun.Name.Verb,23,0.27420124
negative-emotion,grovel,3.084225832,High-frequency,61,Verb,0.870967742,Verb.Noun,49,0.584167859
negative-emotion,slump,3.084225832,High-frequency,61,Noun,0.819672131,Noun.Verb,41,0.488793515
negative-emotion,merciless,3.084225832,High-frequency,61,Adjective,1,Adjective,57,0.679542203
negative-emotion,dishonor,3.084225832,High-frequency,61,Noun,1,Noun,50,0.596089652
negative-emotion,malice,3.077163977,High-frequency,60,Noun,1,Noun,48,0.572246066
negative-emotion,scorn,3.069985393,High-frequency,59,Noun,1,Noun,43,0.512637101
negative-emotion,aggravation,3.069985393,High-frequency,59,Noun,1,Noun,48,0.572246066
negative-emotion,gloom,3.069985393,High-frequency,59,Noun,1,Noun,53,0.631855031
negative-emotion,unhappiness,3.069985393,High-frequency,59,Noun,1,Noun,53,0.631855031
negative-emotion,abomination,3.062686154,High-frequency,58,Noun,1,Noun,47,0.560324273
negative-emotion,slant,3.062686154,High-frequency,58,Noun,0.844827586,Noun.Verb,52,0.619933238
negative-emotion,disapprove,3.062686154,High-frequency,58,Verb,1,Verb,50,0.596089652
negative-emotion,doghouse,3.055262136,High-frequency,57,Noun,0.947368421,Noun.Name,46,0.54840248
negative-emotion,revere,3.055262136,High-frequency,57,Name,0.696428571,Name.Verb,41,0.488793515
negative-emotion,shudder,3.055262136,High-frequency,57,Verb,0.771929825,Verb.Noun,49,0.584167859
negative-emotion,panicky,3.047708998,High-frequency,56,Adjective,1,Adjective,53,0.631855031
negative-emotion,corroborate,3.047708998,High-frequency,56,Verb,0.982142857,Verb.Adjective,52,0.619933238
negative-emotion,tingle,3.047708998,High-frequency,56,Noun,0.696428571,Noun.Verb.Name,42,0.500715308
negative-emotion,brood,3.040022169,High-frequency,55,Noun,0.545454545,Noun.Verb,51,0.608011445
negative-emotion,flack,3.040022169,High-frequency,55,Name,0.690909091,Name.Noun,15,0.178826896
negative-emotion,insecurity,3.040022169,High-frequency,55,Noun,1,Noun,50,0.596089652
